Object_Name	Object_Type
BE-DEw	Line
BE-FR	Line
BE-NL	Line
BE-UK	Line
CH-DEs	Line
CH-FR	Line
DEw-BE	Line
DEs-CH	Line
DEs-FR	Line
DEn-NL	Line
DEw-NL	Line
DEn-PL	Line
ES-FR	Line
ES-PT	Line
FR-BE	Line
FR-CH	Line
FR-DEs	Line
FR-ES	Line
FR-UK	Line
NL-BE	Line
NL-DEn	Line
NL-DEw	Line
NL-UK	Line
PL-DEn	Line
PT-ES	Line
UK-BE	Line
UK-FR	Line
UK-NL	Line
DEn-DEs	Line
DEs-DEn	Line
DEn-DEw	Line
DEw-DEn	Line
DEs-DEw	Line
DEw-DEs	Line
