Start Time	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01
NL_GH2_OCGT_2026	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514	8.573233610675212
NL_GH2_OCGT_2027	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995	8.530580707139514
NL_GH2_OCGT_2028	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848	8.488140007103995
NL_GH2_OCGT_2029	0	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695	8.445910454829848
NL_GH2_OCGT_2030	0	0	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464	8.403890999830695
NL_GH2_OCGT_2031	0	0	0	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377	8.362080596846464
NL_GH2_OCGT_2032	0	0	0	0	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087	8.320478205817377
NL_GH2_OCGT_2033	0	0	0	0	0	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193	8.279082791858087
NL_GH2_OCGT_2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304	8.23789332523193
NL_GH2_OCGT_2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.236	7.272179999999998	7.308540899999998	7.345083604499997	7.3818090225224955	7.418718067635108	7.455811657973284	7.493090716263149	7.530556169844463	7.568208950693685	7.606049995447153	7.644080245424388	7.682300646651509	7.720712149884765	7.759315710634189	7.798112289187359	7.837102850633294	7.8762883648864594	7.915669806710891	7.955248155744444	7.995024396523166	8.034999518505781	8.07517451609831	8.1155503886788	8.156128140622192	8.196908781325304
